vessel_type,vessel_number,course_diff_std,course_diff_mad,distance_to_shore_mad,distance_to_shore_max,distance_to_shore_median,distance_to_shore_std,speed_std,speed_median,speed_mad,time_diff_median,time_diff_mad,time_diff_std,time_duration,thermo_depth_median,thermo_depth_mad,thermo_depth_std,east_water_velocity_std,east_water_velocity_median,east_water_velocity_mad,water_surface_elevation_median,water_surface_elevation_std,water_surface_elevation_mad,oceanic_depth_std,oceanic_depth_mad,oceanic_depth_median,sog_std,sog_mad,sog_median,choloro_conc_mad,choloro_conc_std,choloro_conc_median,course_std,course_mad,ratio_in_eez,north_water_velocity_std,north_water_velocity_mad,north_water_velocity_median,sea_temperature_std,sea_temperature_mad,sea_temperature_median,distance_to_port_max,distance_to_port_mad,distance_to_port_median,distance_to_port_std,salinity_mad,salinity_std,salinity_median,distance_max,distance_std,distance_median,distance_mad
trawler,118838,92.08620968718785,44.07687776802924,34.397827665578035,225.78369069027167,93.32529536915656,43.11427083400669,2.8017272758744203,3.7797413391046937,1.869559654774856,952.0,3482.9879930053507,17341.788484937806,7945925,200.4,54.14589518888015,159.8754392733405,0.2345959287151569,0.29,0.18674938311045167,-1.09,0.1387453232349178,0.1125869847798531,9.021382776907032,6.144267306345129,-34.0,2.396496660158772,1.7207758449924928,3.4,0.08529512243046113,0.1535529373587116,0.3915040264423077,105.42678678845051,93.26693510767636,1.0,0.15576473106196284,0.12088880281817625,-0.13,0.9578624733593544,0.8238924281634775,2.5,232.6697881836882,28.40569302002804,123.23295129010224,38.980375796691845,0.03230983997923568,0.056675139075285326,33.9,65.44395460252412,3.5426330876845737,1.0428004206812382,1.355246273443295
trawler,118839,94.38237185206471,44.79924184007436,6.808315748947225,44.48583084422397,8.767780475257654,9.285840605019184,3.852033645220256,3.532646712180246,3.5695995692663733,901.0,7073.001750959843,76166.89138112418,7225976,173.3,8.673177653307267,13.655949281533434,0.14249514775470504,0.2,0.11176058199086304,-1.63,0.06929953278512327,0.03962907298060247,24.424331431304932,12.988588268298006,-13.0,3.258968378403438,3.0358189193108376,3.65,0.1558844365631571,0.23796665421032276,0.6719,107.32604222461555,87.71910243087025,1.0,0.14210306059071978,0.12274551045493785,0.17,0.5990548573233838,0.4844809664430986,-0.6000000000000001,79.30710966072051,7.837679209715932,22.3370391196104,10.602087961310163,0.07990719370738697,0.10315370182915766,34.0,14.265521192711265,0.9495379195760818,0.7586299251263384,0.7071339145419209
other,118845,149.06682343008058,111.75817154692363,34.761308128793324,146.98245955878303,0.4371439897974368,40.34973990967133,2.9765919349790786,0.00608999840028158,2.2442278244487883,910.0,1177.5543313904552,5000.00633413899,6058045,118.2,48.600555214207574,88.29917190073219,0.10311259434401916,0.06,0.0787834630923323,-0.09,0.058757100955041414,0.05225157288948742,173.54779079656262,135.99965406952276,10.0,2.5877885932631037,2.2466780889655755,0.0,0.2234295394694595,0.4839982933041642,1.1501878337882339,115.59923101969484,101.5185835703628,1.0,0.18496465480573887,0.15108596709031225,0.02,0.4898526213757338,0.4525876925342985,8.700000000000001,149.16202151253626,37.615190650467,1.0118762177434788,43.31695535984312,0.0499633763992936,0.04998741767596741,34.2,46.331706080671346,1.6555563602976286,0.0015380422325853105,0.6028920968806777
seiner,118862,123.41052310209062,76.21318335087206,98.9459437895408,429.8514547301873,56.21172840054875,112.79336922789344,7.505668734578273,1.5730572207780085,7.023167856581324,717.0,4041.7176601435854,72262.6699162948,7377836,114.4,36.28066090088581,48.10114610923286,0.14612293201326645,-0.11,0.11116155313925458,-0.04,0.09950427879431248,0.08059198416032172,401.09870928844924,372.8182396643731,-400.0,6.194557853583988,6.109780024086362,6.5,0.0683153545764241,0.1438297683414859,0.052000000000000005,115.68847337065417,102.02058040578041,0.9877913429522752,0.1188572687028529,0.09772448611858764,-0.1,3.0454472786993034,1.9759889431030508,22.70000000000001,483.2464245661458,119.32175762510052,72.0516429891682,134.04369222470228,0.5543047290325256,0.6559914801875002,36.6,1118.0073538832976,22.954265809321928,0.1028911113751339,2.7606581169132327
support,118865,135.96975932715478,97.38444461557071,28.92182333652033,281.212891769708,2.3585683768502617,40.81318962709112,5.154485600370392,0.00796316354643755,4.699413034207176,959.5,979.8016204379918,4416.677420819903,7922790,200.2,74.15763206439439,87.37444502464892,0.11975489332515675,0.08,0.10013497488924424,-0.09,0.11696571396848075,0.08863617611135567,228.1144411350684,176.36295291978863,-4.0,4.327840056110471,4.13753753128891,0.0,0.06384498866276524,0.08836430258121522,0.1169,106.21886237358434,92.0550567163581,1.0,0.14241818288507302,0.10757582427597408,0.02,2.279179828498192,1.6241597635289045,13.5,293.1890586817826,35.95064090456435,1.6894992714441717,47.28589193306917,0.2977781314221959,0.4086722814490117,34.800000000000004,197.3259225118386,7.196786980303263,0.0020481729958788586,2.0830274814281915
trawler,118924,138.26219177757514,95.07217687086019,8.863791685895388,41.020467528913,15.006541692736244,9.90239552241726,2.390006208344124,2.9797489723882364,2.0440708181199043,910.0,2220.673114869901,14335.520165586531,7946265,164.8,17.946858272706578,21.576567296621686,0.17708485077217725,0.35000000000000003,0.14695435233183538,-1.77,0.07841290059706547,0.07350400301935045,2.0734315752922297,1.699784395290605,-2.0,1.9882832056479676,1.6658387032745576,3.1,0.6677774924013653,1.0084172281950614,0.95435,113.13091269361959,98.2245291330762,1.0,0.14160972524854354,0.11949166614188884,-0.05,0.2815981687350914,0.2408059450202725,-1.4,75.71709729559774,22.054292323791504,35.732403516888105,24.253195874935894,0.05233838545201948,0.08101787981941322,34.0,80.21216687092793,2.7012548601440822,0.13582423070298486,0.8115799656116915
trawler,118943,121.10135072005698,72.17130710737209,11.60152405879906,39.62421186156347,27.01696648057036,13.100664519322489,4.657668674984551,3.4583133365948635,3.233869111325377,939.0,5905.105612258078,16470.88595273237,6932650,104.0,41.80979608678865,64.00466755980672,0.2175147131130856,0.15,0.1720782897067374,-0.29,0.08853169790344924,0.07571745098046155,73.9181970287911,63.081180609400455,-77.0,3.5700170022961597,2.9853465199286147,3.1,0.046747664991041035,0.052557873480038805,0.2265,108.3418870723514,93.2261726784658,1.0,0.15746006902661314,0.13138450845630611,0.01,0.7972536986170959,0.6123265201834122,12.2,47.36000829321663,11.926126958080705,28.37295027672767,13.872386965781994,0.15577934581162467,0.19440602544152066,34.5,28.26324004206101,3.330156607919113,0.8459942558330548,1.7840082792159302
trawler,118974,139.43443315461457,101.23386361213484,1.8705157938877341,36.92678969266068,2.0832754127620716,2.9330785932034265,4.051494358314479,0.053320086139448886,2.52832183115639,300.0,379.8660246081958,5363.6002011970895,7912496,176.70000000000005,9.003894195262163,11.43056693453742,0.18328377445032,0.34,0.1451585923243318,-1.73,0.05151882755200559,0.041547530168973966,1.3950630658630436,1.04053170553194,0.0,2.5439755216564484,2.106502146069593,0.0,0.17798142316794466,0.2487533111263785,1.0861,106.88920438227068,93.56349467334928,1.0,0.1201034142459786,0.09155519165470892,0.01,0.2482328226281745,0.1824690616495462,-0.4,84.496304728047,6.914281167963883,18.485564762775496,10.065040640218967,0.03988486123271033,0.047536737213894564,34.1,24.74654754608263,0.5493232702807612,0.002339029985420992,0.24884568271753296
trawler,119003,151.76814969325727,105.10203143163395,72.56808095098856,281.7586017822144,141.9556308796903,82.55139203810661,5.962530377853595,1.935855187475211,4.802430207920262,6.0,293.02119340704974,727.3349281912547,7945985,105.8,32.085112674259996,53.60246469905384,0.18064975322581314,0.08,0.15621217606485938,-1.73,0.3470081031691856,0.22060516437347846,408.7421101953229,392.8641453231631,-511.0,4.229445112861944,3.694001908464799,4.2,0.8120270910824873,3.0435861670042903,1.1715,113.34159861027314,100.57973910222469,1.0,0.11970834498074125,0.095999793040535,-0.04,2.1623853217672013,1.3726397224147069,-1.8,313.9139607485748,67.04089665965583,186.8212490813104,80.15147599318661,0.08957566174714397,0.12530689370467246,33.800000000000004,47.13012930881249,1.329147148383813,0.004497875631298184,0.3462993772290719
seiner,119005,136.3468849604213,84.66868204543205,68.16457980600596,383.31431706453697,221.577000223725,82.24924542655212,8.680838606309322,1.289663163346903,6.450314422125491,21.0,1711.1490803057575,29091.28470574633,5163187,65.2,34.33665710359897,37.422965956422146,0.458570568202234,0.29,0.4106627307015704,0.35000000000000003,0.15495449044779774,0.14961124163067027,124.65777375127314,85.41728920599736,-1148.0,5.238307017159577,5.054034449791604,1.3,0.04056253198414269,0.07566433211192257,0.2940162613257034,112.29160658235979,99.337694664578,0.9968203497615262,0.1976470770261908,0.1538974403246883,-0.02,0.4616061417241755,0.4017455692155253,29.70000000000001,672.4268696733402,107.50325227201981,489.0031087715526,123.24230419828457,0.3827090721133554,0.4173336934040959,34.300000000000004,616.5716491911163,16.941742729063982,0.031342512193489436,1.9425047026925064
trawler,119092,98.18358401367519,49.74264598664286,8.196746986047641,81.37330546692854,14.293275610491195,12.693515660212709,2.7840172622746318,3.3034589360804665,1.8523139006346896,930.0,1039.0282330422017,17052.31880766881,5914494,229.0,88.22713225836438,104.39752135986168,0.1910519206454777,0.05,0.13264888499159236,-0.18,0.13230046053116198,0.11711794699169055,50.20600142394945,41.2003609821626,-71.0,2.2907248567106544,1.6579568186521352,2.9,0.011199240806169969,0.0170827206917645,0.08370000000000001,108.55659192478231,97.45261548310516,1.0,0.23581006684164654,0.17997249805064958,-0.07,0.8385193730369296,0.7106722338909526,15.3,159.73017478979878,14.73152750560268,137.25942227841935,26.0132434816142,0.09474199299755587,0.1186718145695957,35.2,76.60443543463538,1.7605718490630298,0.8129965245852432,0.5871236425544948
trawler,119130,163.20583622577757,128.40099617034372,37.13353663579957,370.5052358505265,1.6739154529909859,66.11477051174097,5.341206403466755,0.01603908378459966,4.363867255656907,180.0,1566.0400531257699,23785.63869450481,6229414,246.7,207.34469716817642,239.86897623475917,0.15003407617075298,0.07,0.10259616849025067,-0.17,0.3243623075918217,0.2913922859531224,247.710273466204,149.55061994347813,-2.0,4.907214155090672,4.2502288641609045,0.0,0.16628287355898666,1.5049783700920896,13.749443421052634,117.11188275315723,102.95093443908348,0.9993002099370188,0.13790884375245666,0.1032467638994516,0.03,1.6295075535960648,1.276825116390905,7.2,426.2580733736534,47.935503901993826,5.118962908911584,78.92130299216569,0.11434916096199815,0.12865236451849765,34.300000000000004,389.54981040344353,8.942765247528948,0.0007770647775843223,1.235276996388342
seiner,119142,137.2463323994991,96.74626098519343,4.694684725371898,34.46734584489531,4.509935338233961,6.054588052863871,4.3593801753055565,3.821512707474607,4.087417104267471,932.0,4155.251785860573,20070.7234164914,7941190,234.1,30.02251125391968,36.44882875940825,0.1926905470355921,0.15,0.15938346625545144,-0.91,0.03372805111845212,0.026932557715277042,5.312697895579093,3.938481004815487,-8.0,3.926368788669724,3.7439741154684176,7.6,0.008134985883681533,0.01536145637941821,0.2554836956521739,108.38340761379291,93.8213203876172,1.0,0.14121422178794812,0.10660187456328457,-0.02,0.2873323095210416,0.22696658761328825,4.4,72.13327141054988,6.55837475784142,38.95473766528533,7.787604673373155,0.059312201183388265,0.079181218912242,33.9,8.044096895859049,1.1175613106584996,0.5534691160479062,0.999182912763252
other,119169,126.35426714682815,82.87632701131028,23.51768127622091,257.09052517469604,4.17962681688376,34.844996428341624,3.3548824269123285,5.010089994890762,3.16845299963163,905.5,30405.816492167847,178166.20704757023,7366115,245.8,250.08248518789063,285.33066152538487,0.1315744417806605,0.0,0.11163663663663664,-0.07,0.05026171514942016,0.04509861212563916,181.83986812735844,111.63221329437543,-13.0,2.8526371465595584,2.60584571057544,4.9,0.2234295394694595,0.4839982933041642,1.1501878337882339,111.50822602403805,101.6131373260352,1.0,0.07665701512841007,0.05666666666666668,0.11,0.3927634299044858,0.2544558071585097,8.0,257.1563775003044,34.56951133531243,8.206005040574233,54.17251553958191,0.019836052268484637,0.03807863855353599,34.300000000000004,412.874762152548,22.907988500060426,0.31653596988789634,5.102383451403685
seiner,119182,153.81113412063647,118.31598074744707,4.999613618986731,23.059800080895553,9.7074878827295,5.545540095643751,3.857659551030345,1.0770587114582442,3.4513672186561615,957.0,21937.505144276427,71231.67635602942,7611728,190.3,103.6535115786398,116.73042056104231,0.18232613295023256,0.01,0.15804041200964278,-0.25,0.03571646956709787,0.029191613704434217,32.90368146324124,25.422146248812915,-28.0,3.534350411303243,3.199585652713857,4.3,0.07533861582292352,0.0888756145669488,0.2641,111.91595730641242,99.45077112164223,1.0,0.14930767520679766,0.1317536708305939,0.01,0.3498772929563322,0.2830243261012491,9.3,39.43007464732357,8.067897349636503,14.446341116827984,9.273946636152576,0.02800613631383047,0.037981194392784134,34.300000000000004,26.684489855305728,2.2112444090555576,0.4919238691585931,1.3701529047828749
seiner,119203,149.0275844735434,97.15065753003277,110.71144561463188,658.7017083660871,224.7085745504376,134.24587141183642,10.241195392041318,9.730952712985054,7.461740877774213,29.0,860.9581867934534,3252.7178613597607,6802266,112.01115156160185,23.285905512059866,29.892356339538583,0.5217355249453952,0.2392862617359648,0.4357098278573287,0.58,0.06663288173698201,0.045663227032618464,371.3397166079625,286.9035624994207,-1031.0,5.269069833417063,4.957229334220035,10.7,0.1462991524915083,0.21246677685355125,0.3154,119.45082339046634,108.17379249205423,0.9229426651540276,0.2703788451808178,0.20717474887893508,0.05,0.4646244342537154,0.3460747223441521,29.077735198313857,715.9741940785551,141.41412885173625,285.62594134690306,176.93470531956243,0.2553226803706027,0.31667585576516216,34.493006323050395,395.52699406580797,7.5133584378275655,0.04483527663873218,2.0321152034052106
seiner,119277,157.96771869950908,111.67924425266287,193.29082352026265,651.6904632790737,322.8912797107097,206.77747414883385,10.523415486157607,1.1343138062118852,8.339713792977541,20.0,1044.7619479649677,6897.180184431952,3707111,85.72109300095876,16.391179838273963,24.32264476461984,0.4162030050993216,0.4757463577740626,0.30126151093765074,0.5329328875089564,0.08540835705891373,0.05857487174642592,557.2116935722349,490.67527557120087,-1120.0,6.401514177782673,6.324320337855136,4.5,0.1011182495121612,0.1582830217187474,0.2307199476782211,120.67642508143685,111.02052564350537,0.5539897162445249,0.1546151300887223,0.11194548315134352,-0.007086219250059708,0.7086141239025786,0.4755883817915078,29.752400286601386,743.7295513768048,229.7387014239177,526.7750097372598,252.50865006079502,0.12459443507002015,0.18172016141979094,34.094148555051355,232.30027795598247,8.582935842402616,0.008119617305633752,2.2750668326267154
longliner,119311,120.5817550267458,70.0651120379465,148.31726145835887,701.117157481607,439.61044801756964,197.95948299730202,3.624037175845145,6.0681325456202115,3.1314974365823054,449.0,1116.7791874409263,3047.4600132350065,7905479,36.5,7.105595847117202,8.557709207052854,0.2332847988686696,0.04,0.18132953280068526,0.06,0.04889544367959037,0.039218316915760866,343.80929846899943,260.37038464378554,-700.0,2.9075383390476346,2.4125580103969755,6.4,0.005051290058862069,0.025787639084988302,0.35988809679529105,110.64039045170738,98.1072393431571,0.21820652173913044,0.2317340846986909,0.18190286286034973,-0.05,0.8398503850653171,0.705991991818288,27.1,705.2478702531108,148.40753858240782,454.74028100917343,198.10388136674857,0.3419180536684794,0.4001970885557665,37.2,85.60085788962624,4.1282406423291205,0.40325734477542896,1.8193993763066636
trawler,119351,139.15893486195128,98.92597881722892,22.795985228043946,138.8738619743966,0.994675114821031,26.194849581488942,6.382278489641182,0.7824880467717729,4.400286941504891,362.0,479.8706108672645,3255.6546010291686,7259451,121.5,16.31972089482208,26.909020014417845,0.11960801360910935,0.0,0.09875852323327916,-0.06,0.06554239036310876,0.05763602980752156,108.83077256799969,79.33124928166798,21.0,3.855062701014284,3.354027472871302,0.4,0.2234295394694595,0.4839982933041642,1.1501878337882339,110.06556327170591,92.96021810583296,1.0,0.1483358998456848,0.12332573675210487,0.0,0.7973084876027036,0.6655702766518636,10.1,154.2165473921835,25.85633136675021,1.7214166720588664,29.54492315148321,0.021197681100177567,0.032557145268786634,34.2,7.369034679182064,0.6671821940024841,0.019719372756252632,0.4465861927581687
longliner,119353,164.33268235362223,104.20625764385042,255.22328799814548,1436.226607257953,709.3969518146112,315.68206642645805,5.603891664243009,4.202379305460145,4.732415495980294,9.0,326.4604679525982,1280.4506934652993,7909134,69.95,31.955771278905484,39.08200421419894,0.2827258664923195,-0.22,0.2042671475800248,0.43,0.16286918345571774,0.13685383835121495,257.62815203011456,151.3518819202873,-1021.0,3.796438791817928,3.5548620807143885,4.9,0.019665835974759262,0.12261653528116245,0.165,131.49850500431182,119.01539961463341,0.10670635338741966,0.22697621956514746,0.1601303204347744,0.0,0.6849652209185619,0.5056292863101046,29.0,1973.8919823545925,344.9250647041382,808.8434439231496,428.92218008122734,0.5525559813382194,0.6578458087891546,34.2,98.64506756590364,2.459087037538989,0.014251988677549815,0.5680034338087665
